8337   220   107   16   380   193   84
8338   220   108   15   380   192   85
8339   220   109   15   380   191   85
8340   219   94   18   381   206   82
8341   220   109   18   380   191   82
8342   220   108   15   380   192   85
8343   220   103   13   380   197   87
8344   220   103   13   380   197   87
8345   220   98   13   380   202   87
8346   220   110   14   380   190   86
8347   220   113   14   380   187   86
8348   220   122   15   380   178   85
8349   220   118   16   380   182   84
8350   220   109   16   380   191   84
8351   221   103   14   379   197   86
8352   221   103   14   379   197   86
8353   221   99   13   379   201   87
8354   221   97   14   379   203   86
8355   221   103   14   379   197   86
8356   220   104   16   380   196   84
8357   220   108   17   380   192   83
8358   219   114   15   381   186   85
8359   219   114   14   381   186   86
8360   219   116   16   381   184   84
8361   218   106   16   382   194   84
8362   218   102   16   382   198   84
8363   218   108   16   382   192   84
8364   218   112   14   382   188   86
8365   218   112   14   382   188   86
8366   218   104   15   382   196   85
8367   218   108   14   382   192   86
8368   219   108   14   381   192   86
8369   219   108   14   381   192   86
8370   219   107   13   381   193   87
8371   219   101   13   381   199   87
8372   219   113   12   381   187   88
8373   219   115   13   381   185   87
8374   219   107   14   381   193   86
8375   218   109   13   382   191   87
8376   218   106   14   382   194   86
8377   218   111   15   382   189   85
8378   218   110   12   382   190   88
8379   218   107   13   382   193   87
8380   218   108   14   382   192   86
8381   218   107   13   382   193   87
8382   219   110   13   381   190   87
8383   220   103   13   380   197   87
8384   220   108   13   380   192   87
8385   220   103   14   380   197   86
8386   220   107   14   380   193   86
8387   220   113   14   380   187   86
8388   220   111   13   380   189   87
8389   221   113   13   379   187   87
8390   221   117   14   379   183   86
8391   222   122   13   378   178   87
8392   222   114   13   378   186   87
8393   222   115   13   378   185   87
8394   222   110   16   378   190   84
8395   222   110   15   378   190   85
8396   221   112   14   379   188   86
8397   221   110   15   379   190   85
8398   222   107   15   378   193   85
8399   222   105   14   378   195   86
8400   222   103   13   378   197   87
8401   222   104   14   378   196   86
8402   222   101   14   378   199   86
8403   222   104   13   378   196   87
8404   222   110   13   378   190   87
8405   221   111   14   379   189   86
8406   221   104   14   379   196   86
8407   222   104   14   378   196   86
8408   222   109   12   378   191   88
8409   222   110   12   378   190   88
8410   222   110   12   378   190   88
8411   222   113   12   378   187   88
8412   222   113   13   378   187   87
8413   222   113   11   378   187   89
8414   221   112   11   379   188   89
8415   221   113   13   379   187   87
8416   222   113   14   378   187   86
8417   222   118   12   378   182   88
8418   222   109   11   378   191   89
8419   223   106   12   377   194   88
8420   223   111   13   377   189   87
8421   223   110   11   377   190   89
8422   224   110   12   376   190   88
8423   224   112   13   376   188   87
8424   224   108   12   376   192   88
8425   225   108   12   375   192   88
8426   225   109   13   375   191   87
8427   225   117   14   375   183   86
8428   225   116   14   375   184   86
8429   225   122   13   375   178   87
8430   225   119   11   375   181   89
8431   225   114   12   375   186   88
8432   225   116   12   375   184   88
8433   224   110   13   376   190   87
8434   224   115   13   376   185   87
8435   225   115   11   375   185   89
8436   225   121   11   375   179   89
8437   225   121   12   375   179   88
8438   225   118   9   375   182   91
8439   224   121   9   376   179   91
8440   224   114   9   376   186   91
8441   224   112   9   376   188   91
8442   225   111   11   375   189   89
8443   224   108   10   376   192   90
8444   225   111   9   375   189   91
8445   225   112   9   375   188   91
8446   225   109   11   375   191   89
8447   224   114   15   376   186   85
8448   224   119   17   376   181   83
8449   224   116   16   376   184   84
8450   224   111   13   376   189   87
8451   224   107   13   376   193   87
8452   224   115   15   376   185   85
8453   224   116   15   376   184   85
8454   224   116   14   376   184   86
8455   224   116   13   376   184   87
8456   223   109   12   377   191   88
8457   223   105   11   377   195   89
8458   223   103   11   377   197   89
8459   223   103   12   377   197   88
8460   223   116   13   377   184   87
8461   223   107   14   377   193   86
8462   224   115   14   376   185   86
8463   223   111   14   377   189   86
8464   223   114   13   377   186   87
8465   224   114   13   376   186   87
8466   224   113   14   376   187   86
8467   224   114   14   376   186   86
8468   223   110   13   377   190   87
8469   223   111   12   377   189   88
8470   224   110   12   376   190   88
8471   224   114   14   376   186   86
8472   223   107   14   377   193   86
8473   223   108   15   377   192   85
8474   223   114   13   377   186   87
8475   224   118   13   376   182   87
8476   223   115   11   377   185   89
8477   223   120   11   377   180   89
8478   223   115   14   377   185   86
8479   223   115   14   377   185   86
8480   224   112   13   376   188   87
8481   224   104   13   376   196   87
8482   224   106   11   376   194   89
8483   224   112   11   376   188   89
8484   224   114   11   376   186   89
8485   224   113   12   376   187   88
8486   224   107   13   376   193   87
8487   224   106   14   376   194   86
8488   224   112   13   376   188   87
8489   225   113   13   375   187   87
8490   225   118   13   375   182   87
8491   224   120   13   376   180   87
8492   223   115   13   377   185   87
8493   223   111   13   377   189   87
8494   223   110   15   377   190   85
8495   223   110   17   377   190   83
8496   223   110   14   377   190   86
8497   223   109   14   377   191   86
8498   223   111   12   377   189   88
8499   223   115   10   377   185   90
8500   222   111   12   378   189   88
8501   222   119   11   378   181   89
8502   222   116   10   378   184   90
8503   222   122   12   378   178   88
8504   222   112   9   378   188   91
8505   223   109   8   377   191   92
8506   222   108   10   378   192   90
8507   223   115   12   377   185   88
8508   222   107   12   378   193   88
8509   222   111   12   378   189   88
8510   223   112   11   377   188   89
8511   223   108   10   377   192   90
8512   223   115   10   377   185   90
8513   223   115   10   377   185   90
8514   221   109   12   379   191   88
8515   221   113   13   379   187   87
8516   221   106   15   379   194   85
8517   222   113   14   378   187   86
8518   222   108   11   378   192   89
8519   222   110   11   378   190   89
8520   222   115   10   378   185   90
8521   222   112   10   378   188   90
8522   222   105   11   378   195   89
8523   222   107   11   378   193   89
8524   221   105   12   379   195   88
8525   218   106   11   382   194   89
8526   218   109   13   382   191   87
8527   219   106   11   381   194   89
8528   218   118   11   382   182   89
8529   218   115   11   382   185   89
8530   218   110   12   382   190   88
8531   218   111   11   382   189   89
8532   218   114   12   382   186   88
8533   218   113   12   382   187   88
8534   219   119   12   381   181   88
8535   219   120   13   381   180   87
8536   219   123   13   381   177   87
8537   219   109   13   381   191   87
8538   219   108   13   381   192   87
8539   220   112   13   380   188   87
8540   220   109   13   380   191   87
8541   220   100   13   380   200   87
8542   220   103   13   380   197   87
8543   219   103   13   381   197   87
8544   219   108   13   381   192   87
8545   219   105   13   381   195   87
8546   219   104   11   381   196   89
8547   219   99   12   381   201   88
8548   219   97   12   381   203   88
8549   219   101   11   381   199   89
8550   219   99   13   381   201   87
8551   219   115   12   381   185   88
8552   219   115   11   381   185   89
8553   219   117   12   381   183   88
8554   218   110   12   382   190   88
8555   218   102   12   382   198   88
8556   219   110   12   381   190   88
8557   220   106   11   380   194   89
8558   220   106   12   380   194   88
8559   220   121   12   380   179   88
8560   221   112   13   379   188   87
8561   221   107   11   379   193   89
8562   221   107   12   379   193   88
8563   221   110   13   379   190   87
8564   221   113   14   379   187   86
8565   221   108   13   379   192   87
8566   221   109   11   379   191   89
8567   221   111   12   379   189   88
8568   221   116   12   379   184   88
8569   221   116   13   379   184   87
8570   221   117   13   379   183   87
8571   221   113   12   379   187   88
8572   221   112   12   379   188   88
8573   221   115   14   379   185   86
8574   221   114   13   379   186   87
8575   221   110   12   379   190   88
8576   221   114   13   379   186   87
8577   221   109   13   379   191   87
8578   220   113   14   380   187   86
8579   220   111   15   380   189   85
8580   220   118   15   380   182   85
8581   220   109   14   380   191   86
8582   220   105   14   380   195   86
8583   220   112   10   380   188   90
8584   220   114   8   380   186   92
8585   220   108   11   380   192   89
8586   220   112   11   380   188   89
8587   220   108   10   380   192   90
8588   220   114   11   380   186   89
8589   220   112   13   380   188   87
8590   220   108   14   380   192   86
8591   220   113   13   380   187   87
8592   220   113   12   380   187   88
8593   220   116   14   380   184   86
8594   220   119   15   380   181   85
8595   220   119   17   380   181   83
8596   221   118   15   379   182   85
8597   220   119   14   380   181   86
8598   220   119   14   380   181   86
8599   220   115   13   380   185   87
8600   220   115   11   380   185   89
8601   221   110   11   379   190   89
8602   221   114   12   379   186   88
8603   220   107   11   380   193   89
8604   219   120   10   381   180   90
8605   219   117   10   381   183   90
8606   219   113   10   381   187   90
8607   219   109   10   381   191   90
8608   219   115   10   381   185   90
8609   219   109   10   381   191   90
8610   219   111   11   381   189   89
8611   219   104   12   381   196   88
8612   219   106   14   381   194   86
8613   219   110   12   381   190   88
8614   219   113   13   381   187   87
8615   219   111   15   381   189   85
8616   219   112   14   381   188   86
8617   219   118   12   381   182   88
8618   219   111   13   381   189   87
8619   219   116   13   381   184   87
8620   219   112   11   381   188   89
8621   219   111   13   381   189   87
8622   218   103   13   382   197   87
8623   218   111   13   382   189   87
8624   219   109   12   381   191   88
8625   219   109   11   381   191   89
8626   219   111   10   381   189   90
8627   218   111   11   382   189   89
8628   218   114   12   382   186   88
8629   218   113   11   382   187   89
8630   218   111   13   382   189   87
8631   219   114   12   381   186   88
8632   219   117   13   381   183   87
8633   219   119   13   381   181   87
8634   220   114   12   380   186   88
8635   219   116   13   381   184   87
8636   218   120   12   382   180   88
8637   218   107   13   382   193   87
8638   218   104   12   382   196   88
8639   219   107   12   381   193   88
8640   219   110   13   381   190   87
8641   219   103   13   381   197   87
8642   219   103   14   381   197   86
8643   219   108   12   381   192   88
8644   219   112   13   381   188   87
8645   219   113   11   381   187   89
8646   220   108   13   380   192   87
8647   220   116   12   380   184   88
8648   220   110   13   380   190   87
8649   220   116   13   380   184   87
8650   220   111   11   380   189   89
8651   220   113   13   380   187   87
8652   220   111   11   380   189   89
8653   220   116   12   380   184   88
8654   220   106   11   380   194   89
8655   220   104   12   380   196   88
8656   220   107   15   380   193   85
8657   220   114   14   380   186   86
8658   219   120   12   381   180   88
8659   219   107   11   381   193   89
8660   219   106   11   381   194   89
8661   219   106   11   381   194   89
8662   219   112   12   381   188   88
8663   219   113   13   381   187   87
8664   219   120   12   381   180   88
8665   219   108   12   381   192   88
8666   219   116   12   381   184   88
8667   219   112   11   381   188   89
8668   218   109   11   382   191   89
8669   218   112   13   382   188   87
8670   218   108   12   382   192   88
8671   216   112   12   384   188   88
8672   216   108   12   384   192   88
8673   216   109   12   384   191   88
8674   216   102   14   384   198   86
8675   216   99   14   384   201   86
8676   216   101   13   384   199   87
8677   216   105   9   384   195   91
8678   217   103   11   383   197   89
8679   216   105   12   384   195   88
8680   215   113   9   385   187   91
8681   215   105   9   385   195   91
8682   214   102   9   386   198   91
8683   214   100   11   386   200   89
8684   214   94   12   386   206   88
8685   214   100   13   386   200   87
8686   214   107   11   386   193   89
8687   214   102   10   386   198   90
8688   214   104   12   386   196   88
8689   214   110   12   386   190   88
8690   214   111   10   386   189   90
8691   214   104   9   386   196   91
8692   214   102   12   386   198   88
8693   214   100   9   386   200   91
8694   214   104   11   386   196   89
8695   214   107   11   386   193   89
8696   214   105   9   386   195   91
8697   214   106   11   386   194   89
8698   215   108   12   385   192   88
8699   215   110   12   385   190   88
8700   215   110   10   385   190   90
8701   215   103   11   385   197   89
8702   215   102   11   385   198   89
8703   215   104   13   385   196   87
8704   215   110   13   385   190   87
8705   216   115   13   384   185   87
8706   216   119   14   384   181   86
8707   216   116   10   384   184   90
8708   216   115   10   384   185   90
8709   216   109   9   384   191   91
8710   216   110   10   384   190   90
8711   215   120   10   385   180   90
8712   216   117   10   384   183   90
8713   216   115   11   384   185   89
8714   217   111   11   383   189   89
8715   217   108   9   383   192   91
8716   218   109   9   382   191   91
8717   220   104   10   380   196   90
8718   220   108   9   380   192   91
8719   221   103   11   379   197   89
8720   221   106   12   379   194   88
8721   221   105   15   379   195   85
8722   221   114   16   379   186   84
8723   221   112   14   379   188   86
8724   220   113   15   380   187   85
8725   220   115   15   380   185   85
8726   220   115   14   380   185   86
8727   220   112   14   380   188   86
8728   220   111   12   380   189   88
8729   221   113   11   379   187   89
8730   221   108   9   379   192   91
8731   220   109   9   380   191   91
8732   220   109   10   380   191   90
8733   220   108   10   380   192   90
8734   221   111   10   379   189   90
8735   221   111   11   379   189   89
8736   221   111   11   379   189   89
8737   221   109   12   379   191   88
8738   221   108   10   379   192   90
8739   221   119   9   379   181   91
8740   221   120   10   379   180   90
8741   220   124   11   380   176   89
8742   220   118   10   380   182   90
8743   220   117   10   380   183   90
8744   221   118   10   379   182   90
8745   221   117   11   379   183   89
8746   221   116   12   379   184   88
8747   221   122   13   379   178   87
8748   221   124   12   379   176   88
8749   221   122   13   379   178   87
8750   221   120   12   379   180   88
8751   222   112   11   378   188   89
8752   222   115   12   378   185   88
8753   222   110   11   378   190   89
8754   222   113   10   378   187   90
8755   222   106   9   378   194   91
8756   223   108   10   377   192   90
8757   223   111   12   377   189   88
8758   224   115   13   376   185   87
8759   224   110   12   376   190   88
8760   224   110   14   376   190   86
8761   224   109   15   376   191   85
8762   224   106   15   376   194   85
8763   224   113   16   376   187   84
8764   224   112   14   376   188   86
8765   224   120   15   376   180   85
8766   224   119   13   376   181   87
8767   224   116   12   376   184   88
8768   224   118   13   376   182   87
8769   224   110   12   376   190   88
8770   224   108   13   376   192   87
8771   224   108   13   376   192   87
8772   224   107   13   376   193   87
8773   224   111   12   376   189   88
8774   224   107   11   376   193   89
8775   224   112   12   376   188   88
8776   224   109   13   376   191   87
8777   224   106   15   376   194   85
8778   224   110   15   376   190   85
8779   223   108   17   377   192   83
8780   223   115   16   377   185   84
8781   222   112   16   378   188   84
8782   221   118   16   379   182   84
8783   221   120   15   379   180   85
8784   221   114   13   379   186   87
8785   222   119   13   378   181   87
8786   222   118   13   378   182   87
8787   223   116   14   377   184   86
8788   223   109   13   377   191   87
8789   223   113   13   377   187   87
8790   223   113   14   377   187   86
8791   224   115   13   376   185   87
8792   224   116   14   376   184   86
8793   225   115   14   375   185   86
8794   225   116   15   375   184   85
8795   225   123   12   375   177   88
8796   225   122   13   375   178   87
8797   225   121   11   375   179   89
8798   225   110   11   375   190   89
8799   225   124   11   375   176   89
8800   225   118   14   375   182   86
8801   225   120   15   375   180   85
8802   225   122   15   375   178   85
8803   225   118   16   375   182   84
8804   225   124   15   375   176   85
8805   226   118   15   374   182   85
8806   226   118   14   374   182   86
8807   226   116   16   374   184   84
8808   226   115   13   374   185   87
8809   224   113   15   376   187   85
8810   224   114   14   376   186   86
8811   224   112   15   376   188   85
8812   224   111   16   376   189   84
8813   224   111   15   376   189   85
8814   224   118   15   376   182   85
8815   224   124   14   376   176   86
8816   224   119   13   376   181   87
8817   224   125   15   376   175   85
8818   224   124   12   376   176   88
8819   224   117   14   376   183   86
8820   224   114   13   376   186   87
8821   224   115   13   376   185   87
8822   224   115   12   376   185   88
8823   225   114   12   375   186   88
8824   225   111   12   375   189   88
8825   225   111   12   375   189   88
8826   224   111   12   376   189   88
8827   224   111   14   376   189   86
8828   225   117   13   375   183   87
8829   225   122   14   375   178   86
8830   225   121   14   375   179   86
8831   225   128   13   375   172   87
8832   224   116   11   376   184   89
8833   224   110   14   376   190   86
8834   224   106   15   376   194   85
8835   224   129   15   376   171   85
8836   225   124   15   375   176   85
8837   225   118   16   375   182   84
8838   225   116   15   375   184   85
8839   225   117   16   375   183   84
8840   225   110   16   375   190   84
8841   225   113   16   375   187   84
8842   225   110   15   375   190   85
8843   225   112   14   375   188   86
8844   225   112   13   375   188   87
8845   225   117   13   375   183   87
8846   226   118   12   374   182   88
8847   226   113   12   374   187   88
8848   226   108   13   374   192   87
8849   226   113   12   374   187   88
8850   226   118   13   374   182   87
8851   226   112   12   374   188   88
8852   226   132   13   374   168   87
8853   226   130   12   374   170   88
8854   226   117   12   374   183   88
8855   226   121   12   374   179   88
8856   226   127   12   374   173   88
8857   227   115   13   373   185   87
8858   227   116   15   373   184   85
8859   227   117   16   373   183   84
8860   227   113   15   373   187   85
8861   227   118   15   373   182   85
8862   226   122   14   374   178   86
8863   226   117   15   374   183   85
8864   225   121   14   375   179   86
8865   225   117   16   375   183   84
8866   225   117   18   375   183   82
8867   225   127   18   375   173   82
8868   225   120   17   375   180   83
8869   225   114   14   375   186   86
8870   225   119   14   375   181   86
8871   225   115   14   375   185   86
8872   225   110   13   375   190   87
8873   225   116   14   375   184   86
8874   226   116   14   374   184   86
8875   227   119   15   373   181   85
8876   227   114   15   373   186   85
8877   227   119   16   373   181   84
8878   227   123   16   373   177   84
8879   228   122   16   372   178   84
8880   228   127   14   372   173   86
8881   228   122   12   372   178   88
8882   228   118   12   372   182   88
8883   228   123   11   372   177   89
8884   227   122   12   373   178   88
8885   227   125   12   373   175   88
8886   227   122   12   373   178   88
8887   228   121   15   372   179   85
8888   228   115   15   372   185   85
8889   228   118   14   372   182   86
8890   228   116   13   372   184   87
8891   228   118   12   372   182   88
8892   229   117   14   371   183   86
8893   229   120   13   371   180   87
8894   229   116   14   371   184   86
8895   229   122   13   371   178   87
8896   229   119   13   371   181   87
8897   229   123   14   371   177   86
8898   229   125   15   371   175   85
8899   229   128   14   371   172   86
8900   229   117   16   371   183   84
8901   229   117   14   371   183   86
8902   229   116   14   371   184   86
8903   229   123   15   371   177   85
8904   229   117   15   371   183   85
8905   229   124   16   371   176   84
8906   229   123   15   371   177   85
8907   228   131   14   372   169   86
8908   228   122   13   372   178   87
8909   228   137   13   372   163   87
8910   228   127   14   372   173   86
8911   228   126   14   372   174   86
8912   228   129   14   372   171   86
8913   228   119   14   372   181   86
8914   229   116   13   371   184   87
8915   229   118   14   371   182   86
8916   229   112   16   371   188   84
8917   229   115   14   371   185   86
8918   229   116   13   371   184   87
8919   230   119   15   370   181   85
8920   231   114   14   369   186   86
8921   231   122   16   369   178   84
8922   231   126   15   369   174   85
8923   231   118   15   369   182   85
8924   231   129   15   369   171   85
8925   231   128   15   369   172   85
8926   231   127   15   369   173   85
8927   231   122   14   369   178   86
8928   230   117   14   370   183   86
8929   230   117   15   370   183   85
8930   230   118   15   370   182   85
8931   230   123   16   370   177   84
8932   230   123   19   370   177   81
8933   230   124   18   370   176   82
8934   230   129   18   370   171   82
8935   230   130   18   370   170   82
8936   230   128   16   370   172   84
8937   230   120   16   370   180   84
8938   230   115   16   370   185   84
8939   230   121   16   370   179   84
8940   230   128   16   370   172   84
8941   230   131   17   370   169   83
8942   231   130   16   369   170   84
8943   232   128   17   368   172   83
8944   232   122   19   368   178   81
8945   233   119   20   367   181   80
8946   233   109   19   367   191   81
8947   234   112   18   366   188   82
8948   234   115   18   366   185   82
8949   234   119   19   366   181   81
8950   234   115   19   366   185   81
8951   233   124   19   367   176   81
8952   234   123   20   366   177   80
8953   236   122   19   364   178   81
8954   236   123   18   364   177   82
8955   236   123   20   364   177   80
8956   236   131   19   364   169   81
8957   237   132   19   363   168   81
8958   237   132   22   363   168   78
8959   237   130   21   363   170   79
8960   237   130   20   363   170   80
8961   237   132   20   363   168   80
8962   237   123   19   363   177   81
8963   237   117   19   363   183   81
8964   237   116   19   363   184   81
8965   237   115   19   363   185   81
8966   236   126   19   364   174   81
8967   236   121   19   364   179   81
8968   236   126   20   364   174   80
8969   236   122   21   364   178   79
8970   236   119   22   364   181   78
8971   236   114   23   364   186   77
8972   236   115   20   364   185   80
8973   237   121   20   363   179   80
8974   237   121   20   363   179   80
8975   237   129   18   363   171   82
8976   237   125   18   363   175   82
8977   237   121   19   363   179   81
8978   237   123   20   363   177   80
8979   237   128   19   363   172   81
8980   237   112   19   363   188   81
8981   237   116   19   363   184   81
8982   237   118   19   363   182   81
8983   237   126   21   363   174   79
8984   237   132   20   363   168   80
8985   236   133   22   364   167   78
8986   236   130   22   364   170   78
8987   236   125   23   364   175   77
8988   236   136   20   364   164   80
8989   236   126   19   364   174   81
8990   236   121   19   364   179   81
8991   236   123   19   364   177   81
8992   236   130   19   364   170   81
8993   236   126   20   364   174   80
8994   236   124   20   364   176   80
8995   236   121   19   364   179   81
8996   236   120   18   364   180   82
8997   236   127   21   364   173   79
8998   236   126   23   364   174   77
8999   236   123   22   364   177   78
9000   236   123   22   364   177   78
9001   236   124   21   364   176   79
9002   236   125   20   364   175   80
9003   236   124   19   364   176   81
9004   236   122   19   364   178   81
9005   235   129   18   365   171   82
9006   235   126   18   365   174   82
9007   235   123   20   365   177   80
9008   235   118   20   365   182   80
9009   235   115   19   365   185   81
9010   235   122   19   365   178   81
9011   235   124   20   365   176   80
9012   234   124   19   366   176   81
9013   234   118   19   366   182   81
9014   235   127   19   365   173   81
9015   235   122   19   365   178   81
9016   236   122   19   364   178   81
9017   236   116   19   364   184   81
9018   235   123   19   365   177   81
9019   235   124   18   365   176   82
9020   235   123   18   365   177   82
9021   235   125   19   365   175   81
9022   233   120   19   367   180   81
9023   233   126   18   367   174   82
9024   232   123   17   368   177   83
9025   232   131   16   368   169   84
9026   232   128   16   368   172   84
9027   232   126   16   368   174   84
9028   232   125   16   368   175   84
9029   232   123   16   368   177   84
9030   232   127   18   368   173   82
9031   231   122   15   369   178   85
9032   231   114   15   369   186   85
9033   231   119   15   369   181   85
9034   231   119   15   369   181   85
9035   231   119   16   369   181   84
9036   231   117   15   369   183   85
9037   231   116   15   369   184   85
9038   231   116   17   369   184   83
9039   231   110   16   369   190   84
9040   230   115   17   370   185   83
9041   230   115   16   370   185   84
9042   230   115   17   370   185   83
9043   230   114   17   370   186   83
9044   230   116   15   370   184   85
9045   230   120   15   370   180   85
9046   230   115   15   370   185   85
9047   230   115   16   370   185   84
9048   230   111   17   370   189   83
9049   230   122   17   370   178   83
9050   230   119   16   370   181   84
9051   230   114   17   370   186   83
9052   231   116   17   369   184   83
9053   230   112   17   370   188   83
9054   230   109   17   370   191   83
9055   231   119   16   369   181   84
9056   231   115   15   369   185   85
9057   231   120   16   369   180   84
9058   231   120   18   369   180   82
9059   231   118   17   369   182   83
9060   231   115   20   369   185   80
9061   231   117   18   369   183   82
9062   230   113   17   370   187   83
9063   230   118   17   370   182   83
9064   230   120   16   370   180   84
9065   231   119   15   369   181   85
9066   232   118   16   368   182   84
9067   233   118   16   367   182   84
9068   233   122   16   367   178   84
9069   233   119   15   367   181   85
9070   233   115   17   367   185   83
9071   233   122   16   367   178   84
9072   234   120   16   366   180   84
9073   234   114   16   366   186   84
9074   235   122   18   365   178   82
9075   234   124   16   366   176   84
9076   234   127   15   366   173   85
9077   234   120   16   366   180   84
9078   234   116   16   366   184   84
9079   232   114   14   368   186   86
9080   232   118   14   368   182   86
9081   231   127   13   369   173   87
9082   231   121   14   369   179   86
9083   232   122   14   368   178   86
9084   232   123   15   368   177   85
9085   232   120   15   368   180   85
9086   232   122   16   368   178   84
9087   232   123   15   368   177   85
9088   232   121   15   368   179   85
9089   234   130   13   366   170   87
9090   234   129   15   366   171   85
9091   234   129   16   366   171   84
9092   234   126   16   366   174   84
9093   235   121   16   365   179   84
9094   235   126   17   365   174   83
9095   235   126   18   365   174   82
9096   235   121   18   365   179   82
9097   235   128   18   365   172   82
9098   235   129   18   365   171   82
9099   235   122   17   365   178   83
9100   235   117   17   365   183   83
9101   234   122   16   366   178   84
9102   234   117   16   366   183   84
9103   234   131   17   366   169   83
9104   235   133   19   365   167   81
9105   233   129   17   367   171   83
9106   233   130   17   367   170   83
9107   233   125   17   367   175   83
9108   233   123   17   367   177   83
9109   232   130   18   368   170   82
9110   231   135   15   369   165   85
9111   231   130   15   369   170   85
9112   230   123   16   370   177   84
9113   231   123   16   369   177   84
9114   231   129   16   369   171   84
9115   231   120   16   369   180   84
9116   231   120   17   369   180   83
9117   231   122   16   369   178   84
9118   231   122   14   369   178   86
9119   231   125   14   369   175   86
9120   231   138   14   369   162   86
9121   231   129   14   369   171   86
9122   230   125   15   370   175   85
9123   230   122   15   370   178   85
9124   230   123   15   370   177   85
9125   230   126   16   370   174   84
9126   231   123   14   369   177   86
9127   231   124   15   369   176   85
9128   232   133   13   368   167   87
9129   232   122   12   368   178   88
9130   234   125   12   366   175   88
9131   234   127   12   366   173   88
9132   234   134   12   366   166   88
9133   235   131   12   365   169   88
9134   234   129   12   366   171   88
9135   234   130   11   366   170   89
9136   234   125   11   366   175   89
9137   234   123   10   366   177   90
9138   234   128   11   366   172   89
9139   234   129   9   366   171   91
9140   235   123   10   365   177   90
9141   234   124   11   366   176   89
9142   234   118   12   366   182   88
9143   234   132   13   366   168   87
9144   234   127   10   366   173   90
9145   235   129   10   365   171   90
9146   234   130   11   366   170   89
9147   235   129   12   365   171   88
9148   235   131   13   365   169   87
9149   235   130   11   365   170   89
9150   235   127   11   365   173   89
9151   236   135   11   364   165   89
9152   236   127   11   364   173   89
9153   236   130   11   364   170   89
9154   236   126   11   364   174   89
9155   236   123   13   364   177   87
9156   236   118   12   364   182   88
9157   236   122   12   364   178   88
9158   236   124   12   364   176   88
9159   236   128   13   364   172   87
9160   236   122   12   364   178   88
9161   234   120   12   366   180   88
9162   235   123   13   365   177   87
9163   235   118   13   365   182   87
9164   235   128   14   365   172   86
9165   235   127   15   365   173   85
9166   235   127   14   365   173   86
9167   235   121   13   365   179   87
9168   235   132   15   365   168   85
9169   235   126   15   365   174   85
9170   235   119   13   365   181   87
9171   235   120   13   365   180   87
9172   235   123   13   365   177   87
9173   235   125   12   365   175   88
9174   235   130   13   365   170   87
9175   235   131   12   365   169   88
9176   235   124   13   365   176   87
9177   235   130   13   365   170   87
9178   235   128   12   365   172   88
9179   235   133   13   365   167   87
9180   234   129   13   366   171   87
9181   235   128   11   365   172   89
9182   235   127   11   365   173   89
9183   236   134   11   364   166   89
9184   236   131   14   364   169   86
9185   236   131   14   364   169   86
9186   236   125   16   364   175   84
9187   236   122   13   364   178   87
9188   235   125   13   365   175   87
9189   235   120   10   365   180   90
9190   236   123   10   364   177   90
9191   236   127   11   364   173   89
9192   237   128   11   363   172   89
9193   237   129   11   363   171   89
9194   237   133   12   363   167   88
9195   238   134   13   362   166   87
9196   238   131   12   362   169   88
9197   238   131   9   362   169   91
9198   238   140   11   362   160   89
9199   239   134   12   361   166   88
9200   238   125   13   362   175   87
9201   238   131   12   362   169   88
9202   238   135   12   362   165   88
9203   238   142   11   362   158   89
9204   238   146   12   362   154   88
9205   238   138   11   362   162   89
9206   238   130   11   362   170   89
9207   238   137   12   362   163   88
9208   237   131   13   363   169   87
9209   237   132   15   363   168   85
9210   237   129   16   363   171   84
9211   237   127   16   363   173   84
9212   237   118   14   363   182   86
9213   237   118   14   363   182   86
9214   237   124   12   363   176   88
9215   236   126   12   364   174   88
9216   236   128   13   364   172   87
9217   237   129   15   363   171   85
9218   237   126   16   363   174   84
9219   237   116   15   363   184   85
9220   238   126   13   362   174   87
9221   239   128   14   361   172   86
9222   240   127   13   360   173   87
9223   241   132   14   359   168   86
9224   241   129   16   359   171   84
9225   241   136   17   359   164   83
9226   241   128   18   359   172   82
9227   241   124   18   359   176   82
9228   241   122   19   359   178   81
9229   241   127   19   359   173   81
9230   241   127   20   359   173   80
9231   241   132   18   359   168   82
9232   242   120   16   358   180   84
9233   242   117   19   358   183   81
9234   242   135   19   358   165   81
9235   242   130   18   358   170   82
9236   242   126   19   358   174   81
9237   242   128   20   358   172   80
9238   242   128   18   358   172   82
9239   242   135   17   358   165   83
9240   242   131   16   358   169   84
9241   242   124   16   358   176   84
9242   243   120   15   357   180   85
9243   243   122   15   357   178   85
9244   243   126   16   357   174   84
9245   243   130   17   357   170   83
9246   243   129   15   357   171   85
9247   243   124   16   357   176   84
9248   243   123   16   357   177   84
9249   243   134   15   357   166   85
9250   243   130   15   357   170   85
9251   243   136   16   357   164   84
9252   243   135   17   357   165   83
9253   243   134   15   357   166   85
9254   243   123   15   357   177   85
9255   243   125   14   357   175   86
9256   243   125   14   357   175   86
9257   243   117   15   357   183   85
9258   243   119   15   357   181   85
9259   243   113   15   357   187   85
9260   243   117   17   357   183   83
9261   243   117   17   357   183   83
9262   243   124   17   357   176   83
9263   242   123   18   358   177   82
9264   242   128   18   358   172   82
9265   242   132   19   358   168   81
9266   243   131   18   357   169   82
9267   242   126   19   358   174   81
9268   243   128   16   357   172   84
9269   243   138   16   357   162   84
